index-entry-number,entry-number,entry-timestamp,key,"clinical-commissioning-group",name,start-date,end-date
222,222,2018-10-24T07:24:32Z,01M,01M,"NHS North Manchester CCG",2013-04-01,2017-03-31
221,221,2018-10-24T07:24:32Z,01K,01K,"NHS Morecambe Bay CCG",2013-04-01,
220,220,2018-10-24T07:24:32Z,01H,01H,"NHS North Cumbria CCG",2013-04-01,
219,219,2018-10-24T07:24:32Z,00W,00W,"NHS Central Manchester CCG",2013-04-01,2017-03-31
218,218,2018-10-24T07:24:32Z,14L,14L,"NHS Manchester CCG",2017-04-01,
217,217,2018-10-24T07:24:32Z,04H,04H,"NHS Newark and Sherwood CCG",2013-04-01,
216,216,2018-10-24T07:24:32Z,13T,13T,"NHS Newcastle Gateshead CCG",2014-11-26,
215,215,2018-10-24T07:24:32Z,00H,00H,"NHS Newcastle West CCG",2013-04-01,2015-03-31
214,214,2018-10-24T07:24:32Z,00G,00G,"NHS Newcastle North and East CCG",2013-04-01,2015-03-31
213,213,2018-10-24T07:24:32Z,00F,00F,"NHS Gateshead CCG",2013-04-01,2015-03-31
211,211,2018-10-24T07:24:32Z,99Q,99Q,"NHS South Devon and Torbay CCG",2013-04-01,
210,210,2018-10-24T07:24:32Z,99P,99P,"NHS Northern, Eastern and Western Devon CCG",2013-04-01,
209,209,2018-10-24T07:24:32Z,99N,99N,"NHS Wiltshire CCG",2013-04-01,
208,208,2018-10-24T07:24:32Z,99M,99M,"NHS North East Hampshire And Farnham CCG",2013-04-01,
207,207,2018-10-24T07:24:32Z,99K,99K,"NHS High Weald Lewes Havens CCG",2013-04-01,
206,206,2018-10-24T07:24:32Z,99J,99J,"NHS West Kent CCG",2013-04-01,
205,205,2018-10-24T07:24:32Z,99H,99H,"NHS Surrey Downs CCG",2013-04-01,
204,204,2018-10-24T07:24:32Z,99G,99G,"NHS Southend CCG",2013-04-01,
203,203,2018-10-24T07:24:32Z,99F,99F,"NHS Castle Point and Rochford CCG",2013-04-01,
202,202,2018-10-24T07:24:32Z,99E,99E,"NHS Basildon and Brentwood CCG",2013-04-01,
201,201,2018-10-24T07:24:32Z,99D,99D,"NHS South Lincolnshire CCG",2013-04-01,
200,200,2018-10-24T07:24:32Z,99C,99C,"NHS North Tyneside CCG",2013-04-01,
199,199,2018-10-24T07:24:32Z,99A,99A,"NHS Liverpool CCG",2013-04-01,
197,197,2018-10-24T07:24:32Z,12F,12F,"NHS Wirral CCG",2013-04-01,
196,196,2018-10-24T07:24:32Z,12D,12D,"NHS Swindon CCG",2013-04-01,
194,194,2018-10-24T07:24:32Z,11X,11X,"NHS Somerset CCG",2013-04-01,
192,192,2018-10-24T07:24:32Z,11N,11N,"NHS Kernow CCG",2013-04-01,
191,191,2018-10-24T07:24:32Z,11M,11M,"NHS Gloucestershire CCG",2013-04-01,
190,190,2018-10-24T07:24:32Z,11J,11J,"NHS Dorset CCG",2013-04-01,
188,188,2018-10-24T07:24:32Z,11E,11E,"NHS Bath and North East Somerset CCG",2013-04-01,
185,185,2018-10-24T07:24:32Z,11A,11A,"NHS West Hampshire CCG",2013-04-01,
183,183,2018-10-24T07:24:32Z,10X,10X,"NHS Southampton CCG",2013-04-01,
181,181,2018-10-24T07:24:32Z,10V,10V,"NHS South Eastern Hampshire CCG",2013-04-01,
179,179,2018-10-24T07:24:32Z,10R,10R,"NHS Portsmouth CCG",2013-04-01,
178,178,2018-10-24T07:24:32Z,10Q,10Q,"NHS Oxfordshire CCG",2013-04-01,
175,175,2018-10-24T07:24:32Z,10L,10L,"NHS Isle of Wight CCG",2013-04-01,
174,174,2018-10-24T07:24:32Z,10K,10K,"NHS Fareham and Gosport CCG",2013-04-01,
173,173,2018-10-24T07:24:32Z,10J,10J,"NHS North Hampshire CCG",2013-04-01,
170,170,2018-10-24T07:24:32Z,10E,10E,"NHS Thanet CCG",2013-04-01,
169,169,2018-10-24T07:24:32Z,10D,10D,"NHS Swale CCG",2013-04-01,
168,168,2018-10-24T07:24:32Z,10C,10C,"NHS Surrey Heath CCG",2013-04-01,
167,167,2018-10-24T07:24:32Z,10A,10A,"NHS South Kent Coast CCG",2013-04-01,
166,166,2018-10-24T07:24:32Z,09Y,09Y,"NHS North West Surrey CCG",2013-04-01,
165,165,2018-10-24T07:24:32Z,09X,09X,"NHS Horsham and Mid Sussex CCG",2013-04-01,
164,164,2018-10-24T07:24:32Z,09W,09W,"NHS Medway CCG",2013-04-01,
163,163,2018-10-24T07:24:32Z,09P,09P,"NHS Hastings and Rother CCG",2013-04-01,
162,162,2018-10-24T07:24:32Z,09N,09N,"NHS Guildford and Waverley CCG",2013-04-01,
161,161,2018-10-24T07:24:32Z,09L,09L,"NHS East Surrey CCG",2013-04-01,
160,160,2018-10-24T07:24:32Z,09J,09J,"NHS Dartford, Gravesham and Swanley CCG",2013-04-01,
159,159,2018-10-24T07:24:32Z,09H,09H,"NHS Crawley CCG",2013-04-01,
158,158,2018-10-24T07:24:32Z,09G,09G,"NHS Coastal West Sussex CCG",2013-04-01,
157,157,2018-10-24T07:24:32Z,09F,09F,"NHS Eastbourne, Hailsham and Seaford CCG",2013-04-01,
156,156,2018-10-24T07:24:32Z,09E,09E,"NHS Canterbury and Coastal CCG",2013-04-01,
155,155,2018-10-24T07:24:32Z,09D,09D,"NHS Brighton and Hove CCG",2013-04-01,
154,154,2018-10-24T07:24:32Z,09C,09C,"NHS Ashford CCG",2013-04-01,
153,153,2018-10-24T07:24:32Z,09A,09A,"NHS Central London (Westminster) CCG",2013-04-01,
152,152,2018-10-24T07:24:32Z,08Y,08Y,"NHS West London CCG",2013-04-01,
151,151,2018-10-24T07:24:32Z,08X,08X,"NHS Wandsworth CCG",2013-04-01,
150,150,2018-10-24T07:24:32Z,08W,08W,"NHS Waltham Forest CCG",2013-04-01,
149,149,2018-10-24T07:24:32Z,08V,08V,"NHS Tower Hamlets CCG",2013-04-01,
148,148,2018-10-24T07:24:32Z,08T,08T,"NHS Sutton CCG",2013-04-01,
147,147,2018-10-24T07:24:32Z,08R,08R,"NHS Merton CCG",2013-04-01,
146,146,2018-10-24T07:24:32Z,08Q,08Q,"NHS Southwark CCG",2013-04-01,
145,145,2018-10-24T07:24:32Z,08P,08P,"NHS Richmond CCG",2013-04-01,
144,144,2018-10-24T07:24:32Z,08N,08N,"NHS Redbridge CCG",2013-04-01,
143,143,2018-10-24T07:24:32Z,08M,08M,"NHS Newham CCG",2013-04-01,
142,142,2018-10-24T07:24:32Z,08L,08L,"NHS Lewisham CCG",2013-04-01,
141,141,2018-10-24T07:24:32Z,08K,08K,"NHS Lambeth CCG",2013-04-01,
140,140,2018-10-24T07:24:32Z,08J,08J,"NHS Kingston CCG",2013-04-01,
139,139,2018-10-24T07:24:32Z,08H,08H,"NHS Islington CCG",2013-04-01,
138,138,2018-10-24T07:24:32Z,08G,08G,"NHS Hillingdon CCG",2013-04-01,
137,137,2018-10-24T07:24:32Z,08F,08F,"NHS Havering CCG",2013-04-01,
136,136,2018-10-24T07:24:32Z,08E,08E,"NHS Harrow CCG",2013-04-01,
135,135,2018-10-24T07:24:32Z,08D,08D,"NHS Haringey CCG",2013-04-01,
134,134,2018-10-24T07:24:32Z,08C,08C,"NHS Hammersmith and Fulham CCG",2013-04-01,
133,133,2018-10-24T07:24:32Z,08A,08A,"NHS Greenwich CCG",2013-04-01,
132,132,2018-10-24T07:24:32Z,07Y,07Y,"NHS Hounslow CCG",2013-04-01,
131,131,2018-10-24T07:24:32Z,07X,07X,"NHS Enfield CCG",2013-04-01,
130,130,2018-10-24T07:24:32Z,07W,07W,"NHS Ealing CCG",2013-04-01,
129,129,2018-10-24T07:24:32Z,07V,07V,"NHS Croydon CCG",2013-04-01,
128,128,2018-10-24T07:24:32Z,07T,07T,"NHS City and Hackney CCG",2013-04-01,
127,127,2018-10-24T07:24:32Z,07R,07R,"NHS Camden CCG",2013-04-01,
126,126,2018-10-24T07:24:32Z,07Q,07Q,"NHS Bromley CCG",2013-04-01,
125,125,2018-10-24T07:24:32Z,07P,07P,"NHS Brent CCG",2013-04-01,
124,124,2018-10-24T07:24:32Z,07N,07N,"NHS Bexley CCG",2013-04-01,
123,123,2018-10-24T07:24:32Z,07M,07M,"NHS Barnet CCG",2013-04-01,
122,122,2018-10-24T07:24:32Z,07L,07L,"NHS Barking and Dagenham CCG",2013-04-01,
121,121,2018-10-24T07:24:32Z,07K,07K,"NHS West Suffolk CCG",2013-04-01,
120,120,2018-10-24T07:24:32Z,07J,07J,"NHS West Norfolk CCG",2013-04-01,
119,119,2018-10-24T07:24:32Z,07H,07H,"NHS West Essex CCG",2013-04-01,
118,118,2018-10-24T07:24:32Z,07G,07G,"NHS Thurrock CCG",2013-04-01,
117,117,2018-10-24T07:24:32Z,06Y,06Y,"NHS South Norfolk CCG",2013-04-01,
116,116,2018-10-24T07:24:32Z,06W,06W,"NHS Norwich CCG",2013-04-01,
115,115,2018-10-24T07:24:32Z,06V,06V,"NHS North Norfolk CCG",2013-04-01,
114,114,2018-10-24T07:24:32Z,06T,06T,"NHS North East Essex CCG",2013-04-01,
113,113,2018-10-24T07:24:32Z,06Q,06Q,"NHS Mid Essex CCG",2013-04-01,
112,112,2018-10-24T07:24:32Z,06P,06P,"NHS Luton CCG",2013-04-01,
111,111,2018-10-24T07:24:32Z,06N,06N,"NHS Herts Valleys CCG",2013-04-01,
110,110,2018-10-24T07:24:32Z,06M,06M,"NHS Great Yarmouth and Waveney CCG",2013-04-01,
109,109,2018-10-24T07:24:32Z,06L,06L,"NHS Ipswich and East Suffolk CCG",2013-04-01,
108,108,2018-10-24T07:24:32Z,06K,06K,"NHS East And North Hertfordshire CCG",2013-04-01,
107,107,2018-10-24T07:24:32Z,06H,06H,"NHS Cambridgeshire and Peterborough CCG",2013-04-01,
106,106,2018-10-24T07:24:32Z,06F,06F,"NHS Bedfordshire CCG",2013-04-01,
105,105,2018-10-24T07:24:32Z,06D,06D,"NHS Wyre Forest CCG",2013-04-01,
104,104,2018-10-24T07:24:32Z,06A,06A,"NHS Wolverhampton CCG",2013-04-01,
103,103,2018-10-24T07:24:32Z,05Y,05Y,"NHS Walsall CCG",2013-04-01,
102,102,2018-10-24T07:24:32Z,05X,05X,"NHS Telford and Wrekin CCG",2013-04-01,
101,101,2018-10-24T07:24:32Z,05W,05W,"NHS Stoke on Trent CCG",2013-04-01,
100,100,2018-10-24T07:24:32Z,05V,05V,"NHS Stafford and Surrounds CCG",2013-04-01,
99,99,2018-10-24T07:24:32Z,05T,05T,"NHS South Worcestershire CCG",2013-04-01,
98,98,2018-10-24T07:24:32Z,05R,05R,"NHS South Warwickshire CCG",2013-04-01,
97,97,2018-10-24T07:24:32Z,05Q,05Q,"NHS South East Staffordshire and Seisdon Peninsula CCG",2013-04-01,
95,95,2018-10-24T07:24:32Z,05N,05N,"NHS Shropshire CCG",2013-04-01,
94,94,2018-10-24T07:24:32Z,05L,05L,"NHS Sandwell and West Birmingham CCG",2013-04-01,
93,93,2018-10-24T07:24:32Z,05J,05J,"NHS Redditch and Bromsgrove CCG",2013-04-01,
92,92,2018-10-24T07:24:32Z,05H,05H,"NHS Warwickshire North CCG",2013-04-01,
91,91,2018-10-24T07:24:32Z,05G,05G,"NHS North Staffordshire CCG",2013-04-01,
90,90,2018-10-24T07:24:32Z,05F,05F,"NHS Herefordshire CCG",2013-04-01,
89,89,2018-10-24T07:24:32Z,05D,05D,"NHS East Staffordshire CCG",2013-04-01,
88,88,2018-10-24T07:24:32Z,05C,05C,"NHS Dudley CCG",2013-04-01,
87,87,2018-10-24T07:24:32Z,05A,05A,"NHS Coventry and Rugby CCG",2013-04-01,
86,86,2018-10-24T07:24:32Z,04Y,04Y,"NHS Cannock Chase CCG",2013-04-01,
84,84,2018-10-24T07:24:32Z,04V,04V,"NHS West Leicestershire CCG",2013-04-01,
83,83,2018-10-24T07:24:32Z,04R,04R,"NHS Southern Derbyshire CCG",2013-04-01,
82,82,2018-10-24T07:24:32Z,04Q,04Q,"NHS South West Lincolnshire CCG",2013-04-01,
81,81,2018-10-24T07:24:32Z,04N,04N,"NHS Rushcliffe CCG",2013-04-01,
80,80,2018-10-24T07:24:32Z,04M,04M,"NHS Nottingham West CCG",2013-04-01,
79,79,2018-10-24T07:24:32Z,04L,04L,"NHS Nottingham North and East CCG",2013-04-01,
78,78,2018-10-24T07:24:32Z,04K,04K,"NHS Nottingham City CCG",2013-04-01,
77,77,2018-10-24T07:24:32Z,04J,04J,"NHS North Derbyshire CCG",2013-04-01,
75,75,2018-10-24T07:24:32Z,04G,04G,"NHS Nene CCG",2013-04-01,
74,74,2018-10-24T07:24:32Z,04F,04F,"NHS Milton Keynes CCG",2013-04-01,
73,73,2018-10-24T07:24:32Z,04E,04E,"NHS Mansfield and Ashfield CCG",2013-04-01,
72,72,2018-10-24T07:24:32Z,04D,04D,"NHS Lincolnshire West CCG",2013-04-01,
71,71,2018-10-24T07:24:32Z,04C,04C,"NHS Leicester City CCG",2013-04-01,
70,70,2018-10-24T07:24:32Z,03Y,03Y,"NHS Hardwick CCG",2013-04-01,
69,69,2018-10-24T07:24:32Z,03X,03X,"NHS Erewash CCG",2013-04-01,
68,68,2018-10-24T07:24:32Z,03W,03W,"NHS East Leicestershire and Rutland CCG",2013-04-01,
67,67,2018-10-24T07:24:32Z,03V,03V,"NHS Corby CCG",2013-04-01,
66,66,2018-10-24T07:24:32Z,03T,03T,"NHS Lincolnshire East CCG",2013-04-01,
65,65,2018-10-24T07:24:32Z,03R,03R,"NHS Wakefield CCG",2013-04-01,
64,64,2018-10-24T07:24:32Z,03Q,03Q,"NHS Vale of York CCG",2013-04-01,
63,63,2018-10-24T07:24:32Z,03N,03N,"NHS Sheffield CCG",2013-04-01,
62,62,2018-10-24T07:24:32Z,03M,03M,"NHS Scarborough and Ryedale CCG",2013-04-01,
61,61,2018-10-24T07:24:32Z,03L,03L,"NHS Rotherham CCG",2013-04-01,
60,60,2018-10-24T07:24:32Z,03K,03K,"NHS North Lincolnshire CCG",2013-04-01,
59,59,2018-10-24T07:24:32Z,03J,03J,"NHS North Kirklees CCG",2013-04-01,
58,58,2018-10-24T07:24:32Z,03H,03H,"NHS North East Lincolnshire CCG",2013-04-01,
56,56,2018-10-24T07:24:32Z,03F,03F,"NHS Hull CCG",2013-04-01,
55,55,2018-10-24T07:24:32Z,03E,03E,"NHS Harrogate and Rural District CCG",2013-04-01,
54,54,2018-10-24T07:24:32Z,03D,03D,"NHS Hambleton, Richmondshire and Whitby CCG",2013-04-01,
52,52,2018-10-24T07:24:32Z,03A,03A,"NHS Greater Huddersfield CCG",2013-04-01,
51,51,2018-10-24T07:24:32Z,02Y,02Y,"NHS East Riding of Yorkshire CCG",2013-04-01,
50,50,2018-10-24T07:24:32Z,02X,02X,"NHS Doncaster CCG",2013-04-01,
49,49,2018-10-24T07:24:32Z,02W,02W,"NHS Bradford City CCG",2013-04-01,
47,47,2018-10-24T07:24:32Z,02T,02T,"NHS Calderdale CCG",2013-04-01,
46,46,2018-10-24T07:24:32Z,02R,02R,"NHS Bradford Districts CCG",2013-04-01,
45,45,2018-10-24T07:24:32Z,02Q,02Q,"NHS Bassetlaw CCG",2013-04-01,
44,44,2018-10-24T07:24:32Z,02P,02P,"NHS Barnsley CCG",2013-04-01,
43,43,2018-10-24T07:24:32Z,02N,02N,"NHS Airedale, Wharfedale and Craven CCG",2013-04-01,
41,41,2018-10-24T07:24:32Z,02H,02H,"NHS Wigan Borough CCG",2013-04-01,
40,40,2018-10-24T07:24:32Z,02G,02G,"NHS West Lancashire CCG",2013-04-01,
39,39,2018-10-24T07:24:32Z,02F,02F,"NHS West Cheshire CCG",2013-04-01,
38,38,2018-10-24T07:24:32Z,02E,02E,"NHS Warrington CCG",2013-04-01,
37,37,2018-10-24T07:24:32Z,02D,02D,"NHS Vale Royal CCG",2013-04-01,
36,36,2018-10-24T07:24:32Z,02A,02A,"NHS Trafford CCG",2013-04-01,
35,35,2018-10-24T07:24:32Z,01Y,01Y,"NHS Tameside and Glossop CCG",2013-04-01,
34,34,2018-10-24T07:24:32Z,01X,01X,"NHS St Helens CCG",2013-04-01,
33,33,2018-10-24T07:24:32Z,01W,01W,"NHS Stockport CCG",2013-04-01,
32,32,2018-10-24T07:24:32Z,01V,01V,"NHS Southport and Formby CCG",2013-04-01,
31,31,2018-10-24T07:24:32Z,01T,01T,"NHS South Sefton CCG",2013-04-01,
30,30,2018-10-24T07:24:32Z,01R,01R,"NHS South Cheshire CCG",2013-04-01,
26,26,2018-10-24T07:24:32Z,01J,01J,"NHS Knowsley CCG",2013-04-01,
24,24,2018-10-24T07:24:32Z,01G,01G,"NHS Salford CCG",2013-04-01,
23,23,2018-10-24T07:24:32Z,01F,01F,"NHS Halton CCG",2013-04-01,
22,22,2018-10-24T07:24:32Z,01E,01E,"NHS Greater Preston CCG",2013-04-01,
21,21,2018-10-24T07:24:32Z,01D,01D,"NHS Heywood, Middleton and Rochdale CCG",2013-04-01,
20,20,2018-10-24T07:24:32Z,01C,01C,"NHS Eastern Cheshire CCG",2013-04-01,
19,19,2018-10-24T07:24:32Z,01A,01A,"NHS East Lancashire CCG",2013-04-01,
18,18,2018-10-24T07:24:32Z,00Y,00Y,"NHS Oldham CCG",2013-04-01,
17,17,2018-10-24T07:24:32Z,00X,00X,"NHS Chorley and South Ribble CCG",2013-04-01,
15,15,2018-10-24T07:24:32Z,00V,00V,"NHS Bury CCG",2013-04-01,
14,14,2018-10-24T07:24:32Z,00T,00T,"NHS Bolton CCG",2013-04-01,
13,13,2018-10-24T07:24:32Z,00R,00R,"NHS Blackpool CCG",2013-04-01,
12,12,2018-10-24T07:24:32Z,00Q,00Q,"NHS Blackburn With Darwen CCG",2013-04-01,
11,11,2018-10-24T07:24:32Z,00P,00P,"NHS Sunderland CCG",2013-04-01,
10,10,2018-10-24T07:24:32Z,00N,00N,"NHS South Tyneside CCG",2013-04-01,
9,9,2018-10-24T07:24:32Z,00M,00M,"NHS South Tees CCG",2013-04-01,
8,8,2018-10-24T07:24:32Z,00L,00L,"NHS Northumberland CCG",2013-04-01,
7,7,2018-10-24T07:24:32Z,00K,00K,"NHS Hartlepool and Stockton-On-Tees CCG",2013-04-01,
6,6,2018-10-24T07:24:32Z,00J,00J,"NHS North Durham CCG",2013-04-01,
2,2,2018-10-24T07:24:32Z,00D,00D,"NHS Durham Dales, Easington and Sedgefield CCG",2013-04-01,
1,1,2018-10-24T07:24:32Z,00C,00C,"NHS Darlington CCG",2013-04-01,
